worker_id,session,item_id,group,access_tier,modality,assist_arm,y_true,ai_conf,ai_correct,human_accept,human_correct,high_conf_error,caught_high_conf_error
W014,6,40,1,smart_3G,text,Rationale,1,0.734,1,0,1,0,0
W015,1,1,0,smart_3G,text,Counter,1,0.755,1,1,0,0,0
W015,1,2,0,smart_3G,text,Calib,0,0.805,1,1,1,0,0
W015,1,3,0,smart_3G,text,None,1,0.675,1,0,1,0,0
W015,1,4,0,smart_3G,text,Calib,1,0.818,1,0,0,0,0
W015,1,5,0,smart_3G,text,Rationale,1,0.844,1,0,1,0,0
W015,1,6,0,smart_3G,text,None,1,0.71,1,1,1,0,0
W015,1,7,0,smart_3G,text,Calib,0,0.832,1,1,1,0,0
W015,1,8,0,smart_3G,text,Rationale,0,0.852,1,1,1,0,0
W015,1,9,0,smart_3G,text,Rationale,1,0.68,1,1,0,0,0
W015,1,10,0,smart_3G,text,Rationale,1,0.684,1,0,1,0,0
W015,1,11,0,smart_3G,text,None,1,0.541,1,1,1,0,0
W015,1,12,0,smart_3G,text,Rationale,1,0.821,1,1,1,0,0
W015,1,13,0,smart_3G,text,Rationale,0,0.747,1,1,1,0,0
W015,1,14,0,smart_3G,text,Rationale,0,0.664,1,1,1,0,0
W015,1,15,0,smart_3G,text,Rationale,0,0.552,0,1,1,0,0
W015,1,16,0,smart_3G,text,Counter,1,0.557,0,0,0,0,0
W015,1,17,0,smart_3G,text,Calib,0,0.741,1,0,0,0,0
W015,1,18,0,smart_3G,text,Rationale,0,0.681,0,0,1,0,0
W015,1,19,0,smart_3G,text,Counter,0,0.795,1,1,1,0,0
W015,1,20,0,smart_3G,text,Rationale,1,0.692,1,1,1,0,0
W015,1,21,0,smart_3G,text,None,1,0.643,1,1,0,0,0
W015,1,22,0,smart_3G,text,Rationale,1,0.794,1,0,1,0,0
W015,1,23,0,smart_3G,text,Calib,1,0.846,1,1,1,0,0
W015,1,24,0,smart_3G,text,Calib,1,0.913,1,1,0,0,0
W015,1,25,0,smart_3G,text,Counter,0,0.652,1,0,0,0,0
W015,1,26,0,smart_3G,text,Calib,0,0.797,1,0,0,0,0
W015,1,27,0,smart_3G,text,Rationale,1,0.849,1,1,1,0,0
W015,1,28,0,smart_3G,text,None,0,0.633,1,1,0,0,0
W015,1,29,0,smart_3G,text,None,0,0.896,1,1,1,0,0
W015,1,30,0,smart_3G,text,Calib,1,0.885,1,0,0,0,0
W015,1,31,0,smart_3G,text,Calib,1,0.777,1,0,1,0,0
W015,1,32,0,smart_3G,text,Rationale,0,0.728,1,1,1,0,0
W015,1,33,0,smart_3G,text,Calib,0,0.848,1,1,1,0,0
W015,1,34,0,smart_3G,text,Rationale,1,0.755,1,1,1,0,0
W015,1,35,0,smart_3G,text,Rationale,1,0.704,1,1,1,0,0
W015,1,36,0,smart_3G,text,Calib,1,0.686,1,1,0,0,0
W015,1,37,0,smart_3G,text,None,1,0.892,1,0,0,0,0
W015,1,38,0,smart_3G,text,Calib,1,0.775,1,0,1,0,0
W015,1,39,0,smart_3G,text,Counter,1,0.864,1,1,1,0,0
W015,1,40,0,smart_3G,text,Calib,0,0.822,1,1,1,0,0
W015,2,1,0,smart_3G,text,Counter,0,0.74,1,1,1,0,0
W015,2,2,0,smart_3G,text,Calib,0,0.718,1,1,0,0,0
W015,2,3,0,smart_3G,text,Calib,0,0.858,1,1,1,0,0
W015,2,4,0,smart_3G,text,Calib,1,0.793,1,1,1,0,0
W015,2,5,0,smart_3G,text,Rationale,0,0.604,0,1,1,0,0
W015,2,6,0,smart_3G,text,Counter,1,0.584,0,0,1,0,0
W015,2,7,0,smart_3G,text,None,0,0.746,1,0,1,0,0
W015,2,8,0,smart_3G,text,Calib,0,0.836,1,0,1,0,0
W015,2,9,0,smart_3G,text,Calib,1,0.482,0,1,1,0,0
W015,2,10,0,smart_3G,text,Rationale,0,0.859,1,1,0,0,0
W015,2,11,0,smart_3G,text,Calib,0,0.667,1,1,0,0,0
W015,2,12,0,smart_3G,text,Counter,1,0.72,0,0,0,0,0
W015,2,13,0,smart_3G,text,Calib,0,0.554,0,0,1,0,0
W015,2,14,0,smart_3G,text,Counter,0,0.719,1,1,1,0,0
W015,2,15,0,smart_3G,text,Rationale,0,0.749,1,1,1,0,0
W015,2,16,0,smart_3G,text,None,0,0.665,1,0,1,0,0
W015,2,17,0,smart_3G,text,Counter,0,0.632,0,1,1,0,0
W015,2,18,0,smart_3G,text,Calib,1,0.722,0,0,1,0,0
W015,2,19,0,smart_3G,text,Calib,0,0.79,1,1,1,0,0
W015,2,20,0,smart_3G,text,Calib,1,0.596,1,0,0,0,0
W015,2,21,0,smart_3G,text,Rationale,1,0.832,1,1,0,0,0
W015,2,22,0,smart_3G,text,Rationale,1,0.559,0,1,0,0,0
W015,2,23,0,smart_3G,text,Rationale,0,0.609,0,0,1,0,0
W015,2,24,0,smart_3G,text,Calib,1,0.598,0,0,1,0,0
W015,2,25,0,smart_3G,text,Calib,0,0.653,0,0,0,0,0
W015,2,26,0,smart_3G,text,Calib,0,0.657,1,0,1,0,0
W015,2,27,0,smart_3G,text,Rationale,0,0.654,1,1,0,0,0
W015,2,28,0,smart_3G,text,Calib,1,0.734,1,1,1,0,0
W015,2,29,0,smart_3G,text,Calib,1,0.733,1,1,1,0,0
W015,2,30,0,smart_3G,text,Counter,1,0.701,1,0,0,0,0
W015,2,31,0,smart_3G,text,None,0,0.845,1,1,1,0,0
W015,2,32,0,smart_3G,text,Calib,0,0.859,0,1,1,1,1
W015,2,33,0,smart_3G,text,Calib,1,0.99,1,0,1,0,0
W015,2,34,0,smart_3G,text,Rationale,1,0.617,0,0,0,0,0
W015,2,35,0,smart_3G,text,Counter,1,0.722,1,1,0,0,0
W015,2,36,0,smart_3G,text,Calib,0,0.703,0,1,0,0,0
W015,2,37,0,smart_3G,text,None,1,0.802,1,1,0,0,0
W015,2,38,0,smart_3G,text,None,1,0.77,1,0,1,0,0
W015,2,39,0,smart_3G,text,Rationale,1,0.834,1,1,1,0,0
W015,2,40,0,smart_3G,text,Calib,1,0.773,1,0,1,0,0
W015,3,1,0,smart_3G,text,Counter,1,0.729,0,1,0,0,0
W015,3,2,0,smart_3G,text,None,1,0.769,1,1,0,0,0
W015,3,3,0,smart_3G,text,Calib,1,0.79,1,1,1,0,0
W015,3,4,0,smart_3G,text,Calib,1,0.865,1,1,1,0,0
W015,3,5,0,smart_3G,text,Counter,1,0.804,1,0,1,0,0
W015,3,6,0,smart_3G,text,Calib,0,0.613,1,0,0,0,0
W015,3,7,0,smart_3G,text,Counter,0,0.816,1,0,1,0,0
W015,3,8,0,smart_3G,text,None,1,0.731,1,1,1,0,0
W015,3,9,0,smart_3G,text,Counter,1,0.925,1,0,0,0,0
W015,3,10,0,smart_3G,text,None,1,0.882,1,1,1,0,0
W015,3,11,0,smart_3G,text,Counter,1,0.485,0,0,1,0,0
W015,3,12,0,smart_3G,text,Calib,1,0.653,1,0,1,0,0
W015,3,13,0,smart_3G,text,Rationale,0,0.729,1,0,1,0,0
W015,3,14,0,smart_3G,text,Calib,1,0.697,1,1,0,0,0
W015,3,15,0,smart_3G,text,Counter,0,0.79,1,0,1,0,0
W015,3,16,0,smart_3G,text,Calib,0,0.878,1,1,1,0,0
W015,3,17,0,smart_3G,text,Rationale,1,0.695,0,1,1,0,0
W015,3,18,0,smart_3G,text,Calib,1,0.664,1,1,1,0,0
W015,3,19,0,smart_3G,text,None,0,0.494,0,0,0,0,0
W015,3,20,0,smart_3G,text,Rationale,0,0.631,1,1,1,0,0
W015,3,21,0,smart_3G,text,None,1,0.812,1,1,1,0,0
W015,3,22,0,smart_3G,text,Rationale,0,0.824,1,1,1,0,0
W015,3,23,0,smart_3G,text,Rationale,0,0.669,0,0,1,0,0
W015,3,24,0,smart_3G,text,Calib,1,0.714,1,0,0,0,0
W015,3,25,0,smart_3G,text,Rationale,0,0.812,1,0,1,0,0
W015,3,26,0,smart_3G,text,Calib,1,0.776,1,0,1,0,0
W015,3,27,0,smart_3G,text,Rationale,0,0.776,1,0,0,0,0
W015,3,28,0,smart_3G,text,Rationale,1,0.746,1,0,1,0,0
W015,3,29,0,smart_3G,text,Rationale,0,0.881,1,1,1,0,0
W015,3,30,0,smart_3G,text,Counter,1,0.662,1,1,0,0,0
W015,3,31,0,smart_3G,text,Calib,1,0.506,1,1,1,0,0
W015,3,32,0,smart_3G,text,Counter,1,0.825,1,0,1,0,0
W015,3,33,0,smart_3G,text,Calib,1,0.841,1,1,1,0,0
W015,3,34,0,smart_3G,text,Calib,1,0.829,1,0,1,0,0
W015,3,35,0,smart_3G,text,Counter,1,0.708,0,1,0,0,0
W015,3,36,0,smart_3G,text,Rationale,1,0.731,1,1,1,0,0
W015,3,37,0,smart_3G,text,Calib,1,0.832,1,0,1,0,0
W015,3,38,0,smart_3G,text,Calib,0,0.538,0,0,0,0,0
W015,3,39,0,smart_3G,text,Rationale,1,0.911,1,1,1,0,0
W015,3,40,0,smart_3G,text,Calib,1,0.875,1,1,1,0,0
W015,4,1,0,smart_3G,text,Counter,1,0.654,1,1,1,0,0
W015,4,2,0,smart_3G,text,Rationale,1,0.579,0,1,1,0,0
W015,4,3,0,smart_3G,text,Calib,1,0.808,1,0,1,0,0
W015,4,4,0,smart_3G,text,None,1,0.945,1,0,0,0,0
W015,4,5,0,smart_3G,text,None,0,0.778,1,1,1,0,0
W015,4,6,0,smart_3G,text,Counter,1,0.69,0,0,1,0,0
W015,4,7,0,smart_3G,text,Rationale,0,0.821,1,0,1,0,0
W015,4,8,0,smart_3G,text,Counter,0,0.671,1,0,1,0,0
W015,4,9,0,smart_3G,text,Rationale,1,0.74,1,0,1,0,0
W015,4,10,0,smart_3G,text,Counter,0,0.723,0,0,0,0,0
W015,4,11,0,smart_3G,text,None,1,0.775,1,0,1,0,0
W015,4,12,0,smart_3G,text,None,1,0.767,1,1,1,0,0
W015,4,13,0,smart_3G,text,Rationale,0,0.528,1,1,1,0,0
W015,4,14,0,smart_3G,text,Counter,1,0.82,1,1,1,0,0
W015,4,15,0,smart_3G,text,Counter,0,0.614,1,0,1,0,0
W015,4,16,0,smart_3G,text,None,0,0.69,1,0,0,0,0
W015,4,17,0,smart_3G,text,Counter,1,0.675,0,0,1,0,0
W015,4,18,0,smart_3G,text,Counter,1,0.833,1,1,0,0,0
W015,4,19,0,smart_3G,text,Rationale,0,0.778,1,0,1,0,0
W015,4,20,0,smart_3G,text,Rationale,1,0.656,1,0,1,0,0
W015,4,21,0,smart_3G,text,None,1,0.765,1,1,1,0,0
W015,4,22,0,smart_3G,text,Calib,1,0.834,1,0,1,0,0
W015,4,23,0,smart_3G,text,None,1,0.803,1,1,0,0,0
W015,4,24,0,smart_3G,text,None,0,0.788,1,0,1,0,0
W015,4,25,0,smart_3G,text,None,0,0.763,1,1,1,0,0
W015,4,26,0,smart_3G,text,Rationale,1,0.76,1,0,0,0,0
W015,4,27,0,smart_3G,text,Rationale,1,0.914,1,1,1,0,0
W015,4,28,0,smart_3G,text,Calib,0,0.611,0,1,1,0,0
W015,4,29,0,smart_3G,text,Rationale,0,0.685,1,1,1,0,0
W015,4,30,0,smart_3G,text,Counter,1,0.847,0,0,0,1,0
W015,4,31,0,smart_3G,text,Rationale,1,0.632,0,1,1,0,0
W015,4,32,0,smart_3G,text,Rationale,1,0.529,1,1,0,0,0
W015,4,33,0,smart_3G,text,Rationale,1,0.715,0,1,1,0,0
W015,4,34,0,smart_3G,text,Rationale,1,0.717,1,1,1,0,0
W015,4,35,0,smart_3G,text,Counter,1,0.915,0,0,0,1,0
W015,4,36,0,smart_3G,text,Rationale,0,0.684,1,1,1,0,0
W015,4,37,0,smart_3G,text,Counter,0,0.834,1,1,1,0,0
W015,4,38,0,smart_3G,text,Rationale,1,0.829,1,1,1,0,0
W015,4,39,0,smart_3G,text,None,1,0.949,1,1,0,0,0
W015,4,40,0,smart_3G,text,Rationale,1,0.689,1,1,0,0,0
W015,5,1,0,smart_3G,text,Rationale,1,0.832,1,1,1,0,0
W015,5,2,0,smart_3G,text,Counter,1,0.798,1,1,1,0,0
W015,5,3,0,smart_3G,text,Counter,1,0.594,0,0,1,0,0
W015,5,4,0,smart_3G,text,None,0,0.561,0,0,1,0,0
W015,5,5,0,smart_3G,text,Counter,1,0.774,1,1,0,0,0
W015,5,6,0,smart_3G,text,Calib,1,0.617,0,0,1,0,0
W015,5,7,0,smart_3G,text,Rationale,0,0.846,1,0,1,0,0
W015,5,8,0,smart_3G,text,Rationale,1,0.746,1,0,1,0,0
W015,5,9,0,smart_3G,text,Rationale,1,0.466,0,1,1,0,0
W015,5,10,0,smart_3G,text,Calib,0,0.779,1,1,1,0,0
W015,5,11,0,smart_3G,text,None,1,0.645,1,1,0,0,0
W015,5,12,0,smart_3G,text,None,1,0.745,1,0,1,0,0
W015,5,13,0,smart_3G,text,None,1,0.729,1,1,1,0,0
W015,5,14,0,smart_3G,text,Calib,0,0.912,1,1,1,0,0
W015,5,15,0,smart_3G,text,Calib,0,0.719,0,1,1,0,0
W015,5,16,0,smart_3G,text,None,1,0.591,1,1,1,0,0
W015,5,17,0,smart_3G,text,None,1,0.692,1,1,0,0,0
W015,5,18,0,smart_3G,text,Calib,1,0.485,0,0,1,0,0
W015,5,19,0,smart_3G,text,Rationale,0,0.867,1,0,1,0,0
W015,5,20,0,smart_3G,text,Counter,0,0.522,0,0,0,0,0
W015,5,21,0,smart_3G,text,None,0,0.658,1,1,1,0,0
W015,5,22,0,smart_3G,text,Rationale,1,0.658,1,0,1,0,0
W015,5,23,0,smart_3G,text,None,1,0.771,1,1,0,0,0
W015,5,24,0,smart_3G,text,Rationale,0,0.729,1,0,1,0,0
W015,5,25,0,smart_3G,text,Rationale,1,0.677,0,1,1,0,0
W015,5,26,0,smart_3G,text,Rationale,1,0.804,0,1,0,1,0
W015,5,27,0,smart_3G,text,Rationale,1,0.751,1,0,0,0,0
W015,5,28,0,smart_3G,text,None,1,0.79,1,0,1,0,0
W015,5,29,0,smart_3G,text,Calib,1,0.623,1,1,1,0,0
W015,5,30,0,smart_3G,text,Rationale,1,0.831,1,1,1,0,0
W015,5,31,0,smart_3G,text,Rationale,0,0.783,1,1,1,0,0
W015,5,32,0,smart_3G,text,Rationale,1,0.492,0,1,1,0,0
W015,5,33,0,smart_3G,text,Calib,0,0.821,1,0,1,0,0
W015,5,34,0,smart_3G,text,Counter,0,0.807,1,1,0,0,0
W015,5,35,0,smart_3G,text,Rationale,1,0.752,1,1,0,0,0
W015,5,36,0,smart_3G,text,Calib,0,0.916,1,0,0,0,0
W015,5,37,0,smart_3G,text,Rationale,1,0.8,1,0,1,0,0
W015,5,38,0,smart_3G,text,Calib,1,0.825,1,0,1,0,0
W015,5,39,0,smart_3G,text,Rationale,1,0.673,1,0,1,0,0
W015,5,40,0,smart_3G,text,Rationale,1,0.831,1,1,0,0,0
W015,6,1,0,smart_3G,text,Calib,0,0.886,1,1,1,0,0
W015,6,2,0,smart_3G,text,None,0,0.758,1,0,1,0,0
W015,6,3,0,smart_3G,text,None,0,0.716,1,0,1,0,0
W015,6,4,0,smart_3G,text,Rationale,0,0.635,1,0,1,0,0
W015,6,5,0,smart_3G,text,Rationale,1,0.64,1,0,1,0,0
W015,6,6,0,smart_3G,text,Counter,0,0.87,1,0,0,0,0
W015,6,7,0,smart_3G,text,None,1,0.729,1,1,1,0,0
W015,6,8,0,smart_3G,text,Calib,1,0.794,1,0,1,0,0
W015,6,9,0,smart_3G,text,None,1,0.589,1,0,0,0,0
W015,6,10,0,smart_3G,text,Rationale,0,0.575,1,1,1,0,0
W015,6,11,0,smart_3G,text,Calib,0,0.575,0,0,1,0,0
W015,6,12,0,smart_3G,text,Calib,1,0.841,1,1,1,0,0
W015,6,13,0,smart_3G,text,Counter,1,0.751,1,1,0,0,0
W015,6,14,0,smart_3G,text,Counter,1,0.745,1,1,1,0,0
W015,6,15,0,smart_3G,text,Calib,0,0.783,1,0,1,0,0
W015,6,16,0,smart_3G,text,Rationale,0,0.799,0,1,1,0,0
W015,6,17,0,smart_3G,text,Rationale,1,0.782,1,0,0,0,0
W015,6,18,0,smart_3G,text,Counter,0,0.793,1,1,1,0,0
W015,6,19,0,smart_3G,text,Rationale,1,0.841,1,1,0,0,0
W015,6,20,0,smart_3G,text,Rationale,1,0.915,1,1,1,0,0
W015,6,21,0,smart_3G,text,Calib,1,0.84,1,1,0,0,0
W015,6,22,0,smart_3G,text,Rationale,0,0.424,0,0,1,0,0
W015,6,23,0,smart_3G,text,Calib,1,0.795,1,1,1,0,0
W015,6,24,0,smart_3G,text,Calib,1,0.693,1,0,1,0,0
W015,6,25,0,smart_3G,text,Rationale,1,0.775,1,0,0,0,0
W015,6,26,0,smart_3G,text,Calib,1,0.876,1,1,1,0,0
W015,6,27,0,smart_3G,text,Calib,0,0.729,1,1,0,0,0
W015,6,28,0,smart_3G,text,Calib,1,0.847,1,0,0,0,0
W015,6,29,0,smart_3G,text,Rationale,0,0.805,1,1,1,0,0
W015,6,30,0,smart_3G,text,Calib,0,0.744,1,0,1,0,0
W015,6,31,0,smart_3G,text,Counter,0,0.749,1,1,1,0,0
W015,6,32,0,smart_3G,text,Rationale,1,0.716,1,1,1,0,0
W015,6,33,0,smart_3G,text,None,1,0.741,1,1,1,0,0
W015,6,34,0,smart_3G,text,Calib,1,0.55,0,0,1,0,0
W015,6,35,0,smart_3G,text,Counter,1,0.931,1,1,1,0,0
W015,6,36,0,smart_3G,text,Counter,1,0.473,0,1,1,0,0
W015,6,37,0,smart_3G,text,Calib,1,0.779,1,1,0,0,0
W015,6,38,0,smart_3G,text,Counter,0,0.787,1,0,1,0,0
W015,6,39,0,smart_3G,text,Rationale,0,0.971,1,1,0,0,0
W015,6,40,0,smart_3G,text,Calib,1,0.757,1,1,1,0,0
W016,1,1,0,feature_2G,text,Rationale,0,0.761,1,0,1,0,0
W016,1,2,0,feature_2G,text,Calib,0,0.793,1,1,0,0,0
W016,1,3,0,feature_2G,text,Rationale,1,0.783,1,1,0,0,0
W016,1,4,0,feature_2G,text,Counter,1,0.658,1,1,0,0,0
W016,1,5,0,feature_2G,text,Rationale,1,0.781,1,0,0,0,0
W016,1,6,0,feature_2G,text,None,0,0.664,1,0,1,0,0
W016,1,7,0,feature_2G,text,Calib,0,0.96,1,1,1,0,0
W016,1,8,0,feature_2G,text,None,1,0.609,0,1,0,0,0
W016,1,9,0,feature_2G,text,Rationale,0,0.552,0,1,1,0,0
W016,1,10,0,feature_2G,text,Calib,0,0.717,1,0,1,0,0
W016,1,11,0,feature_2G,text,Counter,1,0.726,1,1,1,0,0
W016,1,12,0,feature_2G,text,Counter,0,0.772,1,1,1,0,0
W016,1,13,0,feature_2G,text,None,1,0.804,0,0,0,1,0
W016,1,14,0,feature_2G,text,Rationale,0,0.612,0,1,1,0,0
W016,1,15,0,feature_2G,text,Counter,0,0.619,1,0,1,0,0
W016,1,16,0,feature_2G,text,Rationale,0,0.762,0,0,1,0,0
W016,1,17,0,feature_2G,text,Counter,1,0.772,1,1,1,0,0
W016,1,18,0,feature_2G,text,Rationale,0,0.71,0,0,0,0,0
W016,1,19,0,feature_2G,text,Calib,0,0.767,1,0,1,0,0
W016,1,20,0,feature_2G,text,Calib,0,0.682,0,0,1,0,0
W016,1,21,0,feature_2G,text,Calib,1,0.716,1,0,0,0,0
W016,1,22,0,feature_2G,text,Counter,1,0.722,1,1,1,0,0
W016,1,23,0,feature_2G,text,None,1,0.882,1,1,0,0,0
W016,1,24,0,feature_2G,text,Counter,1,0.963,1,1,1,0,0
W016,1,25,0,feature_2G,text,Rationale,1,0.838,1,1,1,0,0
W016,1,26,0,feature_2G,text,None,1,0.499,0,1,1,0,0
W016,1,27,0,feature_2G,text,Calib,1,0.856,1,1,1,0,0
W016,1,28,0,feature_2G,text,Rationale,0,0.576,0,0,0,0,0
W016,1,29,0,feature_2G,text,Counter,0,0.762,0,0,0,0,0
W016,1,30,0,feature_2G,text,Counter,0,0.841,1,1,1,0,0
W016,1,31,0,feature_2G,text,Calib,1,0.841,1,1,0,0,0
W016,1,32,0,feature_2G,text,Counter,1,0.766,1,0,0,0,0
W016,1,33,0,feature_2G,text,Rationale,1,0.748,1,1,1,0,0
W016,1,34,0,feature_2G,text,Counter,1,0.514,0,1,0,0,0
W016,1,35,0,feature_2G,text,Rationale,1,0.587,0,1,0,0,0
W016,1,36,0,feature_2G,text,Rationale,1,0.707,0,1,1,0,0
W016,1,37,0,feature_2G,text,Counter,1,0.699,1,1,1,0,0
W016,1,38,0,feature_2G,text,None,1,0.692,1,1,1,0,0
W016,1,39,0,feature_2G,text,Rationale,1,0.846,1,0,1,0,0
W016,1,40,0,feature_2G,text,Counter,1,0.799,0,1,0,0,0
W016,2,1,0,feature_2G,text,Calib,0,0.725,1,0,1,0,0
W016,2,2,0,feature_2G,text,None,1,0.801,1,0,0,0,0
W016,2,3,0,feature_2G,text,Calib,1,0.68,0,1,1,0,0
W016,2,4,0,feature_2G,text,Calib,1,0.743,1,1,1,0,0
W016,2,5,0,feature_2G,text,Rationale,1,0.735,1,0,1,0,0
W016,2,6,0,feature_2G,text,None,0,0.746,1,1,1,0,0
W016,2,7,0,feature_2G,text,Calib,1,0.578,0,1,1,0,0
W016,2,8,0,feature_2G,text,Calib,1,0.697,1,1,1,0,0
W016,2,9,0,feature_2G,text,Calib,1,0.793,1,0,0,0,0
W016,2,10,0,feature_2G,text,Calib,1,0.938,1,0,0,0,0
W016,2,11,0,feature_2G,text,Calib,1,0.861,1,1,1,0,0
W016,2,12,0,feature_2G,text,Rationale,1,0.717,1,1,1,0,0
W016,2,13,0,feature_2G,text,Counter,0,0.738,1,0,0,0,0
W016,2,14,0,feature_2G,text,None,1,0.869,1,0,1,0,0
W016,2,15,0,feature_2G,text,Calib,0,0.586,0,1,0,0,0
W016,2,16,0,feature_2G,text,Counter,1,0.835,1,1,1,0,0
W016,2,17,0,feature_2G,text,None,1,0.948,1,1,0,0,0
W016,2,18,0,feature_2G,text,Counter,0,0.596,0,0,0,0,0
W016,2,19,0,feature_2G,text,None,1,0.645,1,0,1,0,0
W016,2,20,0,feature_2G,text,Counter,0,0.838,1,1,0,0,0
W016,2,21,0,feature_2G,text,Rationale,1,0.675,1,1,1,0,0
W016,2,22,0,feature_2G,text,Rationale,1,0.702,1,1,0,0,0
W016,2,23,0,feature_2G,text,Calib,0,0.685,1,1,1,0,0
W016,2,24,0,feature_2G,text,Counter,1,0.818,1,0,0,0,0
W016,2,25,0,feature_2G,text,Counter,1,0.694,0,1,0,0,0
W016,2,26,0,feature_2G,text,None,1,0.708,0,1,1,0,0
W016,2,27,0,feature_2G,text,Rationale,0,0.756,1,1,0,0,0
W016,2,28,0,feature_2G,text,Counter,0,0.717,1,0,1,0,0
W016,2,29,0,feature_2G,text,Rationale,1,0.566,0,0,1,0,0
W016,2,30,0,feature_2G,text,Counter,0,0.735,1,1,0,0,0
W016,2,31,0,feature_2G,text,None,1,0.436,0,1,0,0,0
W016,2,32,0,feature_2G,text,None,1,0.756,1,1,0,0,0
W016,2,33,0,feature_2G,text,Calib,1,0.749,1,1,1,0,0
W016,2,34,0,feature_2G,text,Rationale,1,0.54,0,0,1,0,0
W016,2,35,0,feature_2G,text,None,0,0.678,0,0,1,0,0
W016,2,36,0,feature_2G,text,Rationale,1,0.705,1,1,0,0,0
W016,2,37,0,feature_2G,text,Calib,1,0.715,1,1,0,0,0
W016,2,38,0,feature_2G,text,Calib,1,0.814,1,1,1,0,0
W016,2,39,0,feature_2G,text,Rationale,1,0.792,1,1,0,0,0
W016,2,40,0,feature_2G,text,None,1,0.688,1,1,0,0,0
W016,3,1,0,feature_2G,text,Rationale,1,0.896,1,1,1,0,0
W016,3,2,0,feature_2G,text,Calib,1,0.821,1,0,1,0,0
W016,3,3,0,feature_2G,text,Rationale,0,0.81,0,1,1,1,1
W016,3,4,0,feature_2G,text,Counter,0,0.788,1,1,1,0,0
W016,3,5,0,feature_2G,text,Rationale,0,0.848,1,1,1,0,0
W016,3,6,0,feature_2G,text,Calib,1,0.501,0,1,1,0,0
W016,3,7,0,feature_2G,text,None,0,0.608,0,1,0,0,0
W016,3,8,0,feature_2G,text,Calib,1,0.716,1,1,1,0,0
W016,3,9,0,feature_2G,text,None,0,0.865,1,0,0,0,0
W016,3,10,0,feature_2G,text,Rationale,0,0.662,1,0,1,0,0
W016,3,11,0,feature_2G,text,None,0,0.758,1,1,1,0,0
W016,3,12,0,feature_2G,text,Counter,0,0.817,1,1,1,0,0
W016,3,13,0,feature_2G,text,Counter,0,0.788,0,1,1,0,0
W016,3,14,0,feature_2G,text,Counter,1,0.583,1,0,1,0,0
W016,3,15,0,feature_2G,text,Counter,1,0.71,0,0,1,0,0
W016,3,16,0,feature_2G,text,Counter,1,0.834,1,0,1,0,0
W016,3,17,0,feature_2G,text,Calib,0,0.735,0,1,0,0,0
W016,3,18,0,feature_2G,text,Rationale,0,0.687,1,1,1,0,0
W016,3,19,0,feature_2G,text,None,0,0.802,0,1,1,1,1
W016,3,20,0,feature_2G,text,Rationale,1,0.756,1,1,1,0,0
W016,3,21,0,feature_2G,text,Calib,1,0.84,1,1,1,0,0
W016,3,22,0,feature_2G,text,Calib,1,0.595,0,0,0,0,0
W016,3,23,0,feature_2G,text,None,1,0.78,1,1,1,0,0
W016,3,24,0,feature_2G,text,Rationale,1,0.619,1,1,1,0,0
W016,3,25,0,feature_2G,text,None,1,0.771,1,1,1,0,0
W016,3,26,0,feature_2G,text,None,1,0.836,1,1,1,0,0
W016,3,27,0,feature_2G,text,Counter,1,0.739,1,0,0,0,0
W016,3,28,0,feature_2G,text,Rationale,1,0.802,0,0,0,1,0
W016,3,29,0,feature_2G,text,None,1,0.507,0,1,1,0,0
W016,3,30,0,feature_2G,text,None,1,0.772,1,0,1,0,0
W016,3,31,0,feature_2G,text,Rationale,1,0.562,0,1,1,0,0
W016,3,32,0,feature_2G,text,Counter,1,0.743,1,0,0,0,0
W016,3,33,0,feature_2G,text,None,1,0.825,1,1,1,0,0
W016,3,34,0,feature_2G,text,Rationale,0,0.9,1,0,1,0,0
W016,3,35,0,feature_2G,text,None,1,0.727,0,1,1,0,0
W016,3,36,0,feature_2G,text,Counter,0,0.761,1,0,1,0,0
W016,3,37,0,feature_2G,text,Rationale,1,0.704,1,0,0,0,0
W016,3,38,0,feature_2G,text,Rationale,0,0.687,1,1,1,0,0
W016,3,39,0,feature_2G,text,None,1,0.769,1,0,0,0,0
W016,3,40,0,feature_2G,text,Calib,1,0.769,1,0,1,0,0
W016,4,1,0,feature_2G,text,None,1,0.82,1,0,1,0,0
W016,4,2,0,feature_2G,text,Rationale,0,0.542,0,0,1,0,0
W016,4,3,0,feature_2G,text,Counter,1,0.794,1,1,1,0,0
W016,4,4,0,feature_2G,text,Calib,1,0.757,0,0,1,0,0
W016,4,5,0,feature_2G,text,Rationale,0,0.632,1,0,1,0,0
W016,4,6,0,feature_2G,text,Rationale,0,0.731,0,1,1,0,0
W016,4,7,0,feature_2G,text,Counter,1,0.418,0,0,1,0,0
W016,4,8,0,feature_2G,text,Calib,0,0.646,0,1,1,0,0
W016,4,9,0,feature_2G,text,None,1,0.817,1,1,0,0,0
W016,4,10,0,feature_2G,text,Calib,1,0.774,0,0,1,0,0
W016,4,11,0,feature_2G,text,None,0,0.841,1,1,0,0,0
W016,4,12,0,feature_2G,text,Counter,0,0.72,1,1,1,0,0
W016,4,13,0,feature_2G,text,Rationale,1,0.99,1,0,1,0,0
W016,4,14,0,feature_2G,text,Rationale,0,0.727,0,1,1,0,0
W016,4,15,0,feature_2G,text,None,1,0.618,0,1,0,0,0
W016,4,16,0,feature_2G,text,Counter,1,0.847,1,1,1,0,0
